"","Env.value","AI","LCI","UCI","SPECIES","LIFE.STAGE","ENV.COR","p.value","AIC","DEV.EXP","RMSE"
"145",40.9310589291179,2.00789292577123e-08,2.13814163317461e-10,1.88557855046121e-06,"White Catfish","YoY","TURBIDITY","0.48",-130.202327532535,0.575112292407417,0.00029193279705968
"146",41.8378293964519,2.00789290433339e-08,2.13814125070759e-10,1.88557884748642e-06,"White Catfish","YoY","TURBIDITY","0.48",-130.202327532535,0.575112292407417,0.00029193279705968
"147",42.7445998637859,2.0078928764173e-08,2.13814083833816e-10,1.88557915871477e-06,"White Catfish","YoY","TURBIDITY","0.48",-130.202327532535,0.575112292407417,0.00029193279705968
"148",43.6513703311199,2.00789284440863e-08,2.13814039661246e-10,1.88557948814533e-06,"White Catfish","YoY","TURBIDITY","0.48",-130.202327532535,0.575112292407417,0.00029193279705968
"149",44.5581407984539,2.00789281026952e-08,2.13813992613873e-10,1.88557983892698e-06,"White Catfish","YoY","TURBIDITY","0.48",-130.202327532535,0.575112292407417,0.00029193279705968
"150",45.4649112657879,2.00789277523036e-08,2.13813942736745e-10,1.88558021297336e-06,"White Catfish","YoY","TURBIDITY","0.48",-130.202327532535,0.575112292407417,0.00029193279705968
"151",0.0353056839487682,7.96334734425148e-08,8.61370305197464e-10,7.36209508762432e-06,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"152",0.615175211358924,5.92418759830503e-08,6.50484257658026e-10,5.39536480502529e-06,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"153",1.19504473876908,4.40720291552625e-08,4.86324758880712e-10,3.99392323420393e-06,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"154",1.77491426617923,3.27868230207463e-08,3.59953439362288e-10,2.98643003855783e-06,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"155",2.35478379358939,2.43914782584641e-08,2.63762372642761e-10,2.25560683911089e-06,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"156",2.93465332099954,1.81459361856698e-08,1.91368201216185e-10,1.72063591527636e-06,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"157",3.5145228484097,1.34996577066444e-08,1.37495200927976e-10,1.3254335930752e-06,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"158",4.09439237581986,1.00430985014107e-08,9.78500940342245e-11,1.030799494927e-06,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"159",4.67426190323001,7.47160134567279e-09,6.89934634720798e-11,8.0913210990271e-07,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"160",5.25413143064017,5.55853270025003e-09,4.82129050187367e-11,6.40850945773573e-07,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"161",5.83400095805032,4.13529858795158e-09,3.3402433996436e-11,5.11959530055172e-07,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"162",6.41387048546048,3.07647838191042e-09,2.29517024322931e-11,4.12375476820634e-07,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"163",6.99374001287063,2.28876596865006e-09,1.56474784798803e-11,3.34779157292742e-07,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"164",7.57360954028079,1.7027454998296e-09,1.0588682158036e-11,2.73815210799352e-07,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"165",8.15347906769094,1.26677419411808e-09,7.1151580939304e-12,2.25534954768245e-07,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"166",8.7333485951011,9.42431842363161e-10,4.74950313947589e-12,1.87004356333162e-07,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"167",9.31321812251125,7.01135587416455e-10,3.15068846547258e-12,1.56026569217812e-07,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"168",9.89308764992141,5.21621343778657e-10,2.07789826986047e-12,1.30944247960572e-07,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"169",10.4729571773316,3.88069867371283e-10,1.36290771607851e-12,1.10497739637781e-07,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"170",11.0528267047417,2.88712549948659e-10,8.89378666028083e-13,9.37226624404154e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"171",11.6326962321519,2.14794201889112e-10,5.77606480504706e-13,7.98754008522669e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"172",12.212565759562,1.59801417185905e-10,3.73457745935064e-13,6.83785333483588e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"173",12.7924352869722,1.18888523943164e-10,2.40461666046334e-13,5.87806004914763e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"174",13.3723048143823,8.84505515834944e-11,1.54229701426849e-13,5.07262868503646e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"175",13.9521743417925,6.58055503464672e-11,9.85650008294423e-14,4.39341593868064e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"176",14.5320438692027,4.89582552523314e-11,6.27793630221755e-14,3.81799152136312e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"177",15.1119133966128,3.64242652935919e-11,3.98611631352764e-14,3.32837026776029e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"178",15.691782924023,2.70992417124197e-11,2.52356359207351e-14,2.91004714006333e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"179",16.2716524514331,2.01615971083745e-11,1.59329219770945e-14,2.55125832251482e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"180",16.8515219788433,1.50000993537155e-11,1.00339707347531e-14,2.24241216731907e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"181",17.4313915062534,1.1160012422682e-11,6.30405252640951e-15,1.97564783530367e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"182",18.0112610336636,8.3030275100745e-12,3.95188448763666e-15,1.74449091436582e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"183",18.5911305610737,6.17745317947559e-12,2.47222947140856e-15,1.54358356398327e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"184",19.1710000884839,4.59603800086022e-12,1.54358820803141e-15,1.36847153894048e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"185",19.750869615894,3.41947119827155e-12,9.62024322656755e-16,1.21543530661652e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"186",20.3307391433042,2.54410805759673e-12,5.98552778633486e-16,1.08135590373592e-08,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"187",20.9106086707144,1.89283838569123e-12,3.71814939748365e-16,9.63607636845079e-09,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"188",21.4904781981245,1.40829300691968e-12,2.30622669404234e-16,8.59971484356804e-09,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"189",22.0703477255347,1.04778971152972e-12,2.22044604925031e-16,7.68565031698745e-09,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"190",22.6502172529448,7.79573224855702e-13,2.22044604925031e-16,6.87785827121876e-09,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"191",23.230086780355,5.80017851472258e-13,2.22044604925031e-16,6.16265341432268e-09,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"192",23.8099563077651,4.3154626360985e-13,2.22044604925031e-16,5.52831270947505e-09,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"193",24.3898258351753,3.21081103980897e-13,2.22044604925031e-16,4.96476364771306e-09,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"194",24.9696953625854,2.38892943751857e-13,2.22044604925031e-16,4.46332583854049e-09,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"195",25.5495648899956,1.77743150644902e-13,2.22044604925031e-16,4.01649697929758e-09,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"196",26.1294344174058,1.32246195565648e-13,2.22044604925031e-16,3.61777535193573e-09,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"197",26.7093039448159,9.83952295619296e-14,2.22044604925031e-16,3.26151188610493e-09,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"198",27.2891734722261,7.32091273420157e-14,2.22044604925031e-16,2.94278669654201e-09,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"199",27.8690429996362,5.446989884691e-14,2.22044604925031e-16,2.65730582624733e-09,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"200",28.4489125270464,4.05273269522074e-14,2.22044604925031e-16,2.40131436446942e-09,"White Catfish","YoY","SALINITY","<0.01",-130.202327532535,0.575112292407417,0.00029193279705968
"201",12.3105783471458,8.8926076811941e-06,2.32835923105299e-06,3.39631747184775e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"202",12.6319375793226,9.13575124948054e-06,2.45582302176446e-06,3.39853279950195e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"203",12.9532968114993,9.38554293500653e-06,2.58984988387183e-06,3.40129428865423e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"204",13.274656043676,9.6421645651305e-06,2.73072671607946e-06,3.40463719615775e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"205",13.5960152758528,9.90580297313149e-06,2.87874604751499e-06,3.40859981821616e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"206",13.9173745080295,1.01766501255199e-05,3.03420502496462e-06,3.41322379091542e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"207",14.2387337402062,1.04549032557401e-05,3.19740417131832e-06,3.41855443448105e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"208",14.5600929723829,1.07407649936118e-05,3.36864588651851e-06,3.42464113279727e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"209",14.8814522045597,1.103444350359e-05,3.54823265858981e-06,3.43153775835858e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"210",15.2028114367364,1.13361526319725e-05,3.73646494702618e-06,3.43930314661871e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"211",15.5241706689131,1.16461120309976e-05,3.93363867870094e-06,3.44800162183014e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"212",15.8455299010899,1.19645472677653e-05,4.14004232258916e-06,3.45770357325875e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"213",16.1668891332666,1.22916899926411e-05,4.3559535519975e-06,3.46848608626484e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"214",16.4882483654433,1.26277781532737e-05,4.58163543221961e-06,3.48043364530742e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"215",16.8096075976201,1.29730561947152e-05,4.8173320448186e-06,3.49363891601074e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"216",17.1309668297968,1.33277752951641e-05,5.06326351889314e-06,3.50820362510415e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"217",17.4523260619735,1.36921935508424e-05,5.31962041060653e-06,3.524239508893e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"218",17.7736852941502,1.40665761259322e-05,5.58655741813983e-06,3.54186933198176e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"219",18.095044526327,1.44511954652466e-05,5.86418643369564e-06,3.56122801919776e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"220",18.4164037585037,1.48463315058601e-05,6.15256891017669e-06,3.58246388459489e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"221",18.7377629906804,1.52522718630348e-05,6.45170759557659e-06,3.60573993067228e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"222",19.0591222228572,1.56693120229798e-05,6.76153772226934e-06,3.63123522131435e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"223",19.3804814550339,1.60977555560454e-05,7.08191773902892e-06,3.65914634272105e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"224",19.7018406872106,1.6537914333773e-05,7.41261974681816e-06,3.68968893391053e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"225",20.0231999193874,1.69901087426079e-05,7.75331988345574e-06,3.72309925844281e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"226",20.3445591515641,1.74546679114096e-05,8.10358904739655e-06,3.75963576281637e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"227",20.6659183837408,1.79319299557854e-05,8.46288437217622e-06,3.79958058976183e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"228",20.9872776159175,1.84222422368314e-05,8.83054191557261e-06,3.84324101824378e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"229",21.3086368480943,1.8925961636945e-05,9.20577112745943e-06,3.89095078428227e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"230",21.629996080271,1.94434548290682e-05,9.58765180442676e-06,3.94307118574609e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"231",21.9513553124477,1.99750985357208e-05,9.97513423537935e-06,3.99999190082658e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"232",22.2727145446245,2.05212797950759e-05,1.03670431940974e-05,4.06213147320118e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"233",22.5940737768012,2.10823962224351e-05,1.07620863575176e-05,4.1299374091091e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"234",22.9154330089779,2.16588562493184e-05,1.11588675251844e-05,4.20388586001146e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"235",23.2367922411547,2.22510793814058e-05,1.15559049507492e-05,4.28448084116096e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"236",23.5581514733314,2.28594965379939e-05,1.19516547445737e-05,4.37225299038869e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"237",23.8795107055081,2.34845504335522e-05,1.2344538603944e-05,4.46775798400312e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"238",24.2008699376848,2.41266959651916e-05,1.27329748232779e-05,4.57157472056434e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"239",24.5222291698616,2.47864005576506e-05,1.31154113250045e-05,4.68430335412366e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"240",24.8435884020383,2.54641444632058e-05,1.34903591136471e-05,4.80656332259572e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"241",25.164947634215,2.61604210153733e-05,1.38564241947225e-05,4.93899160479107e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"242",25.4863068663918,2.68757369042278e-05,1.42123361059378e-05,5.08224143280358e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"243",25.8076660985685,2.76106125235405e-05,1.45569716536622e-05,5.23698157874277e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"244",26.1290253307452,2.83655823707387e-05,1.48893726953768e-05,5.4038963205011e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"245",26.450384562922,2.914119552796e-05,1.52087572619613e-05,5.58368617613981e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"246",26.7717437950987,2.99380161336309e-05,1.55145236090086e-05,5.77706949053282e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"247",27.0931030272754,3.07566239418879e-05,1.58062476638802e-05,5.98478485481667e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"248",27.4144622594521,3.15976147294531e-05,1.60836749232571e-05,6.20759410616568e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"249",27.7358214916289,3.24616006983844e-05,1.63467079394766e-05,6.44628584423767e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"250",28.0571807238056,3.33492108462862e-05,1.65953904278675e-05,6.70167941455879e-05,"White Catfish","Older.age","WATER.TEMPERATURE","0.04",-122.310041928945,0.175091455337779,0.000193731118272377
"251",4.59639304444904,2.29521465849958e-05,1.2006598328927e-05,4.38759604033669e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"252",4.71998960485683,2.29522954219685e-05,1.20071294275287e-05,4.38745887030675e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"253",4.84358616526462,2.2952445317248e-05,1.20076299521017e-05,4.38733328844007e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"254",4.9671827256724,2.29525973282031e-05,1.20081019037318e-05,4.38721896544624e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"255",5.09077928608019,2.29527525122313e-05,1.2008547610307e-05,4.3871154529592e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"256",5.21437584648798,2.29529119385923e-05,1.20089696585839e-05,4.38702221288564e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"257",5.33797240689577,2.29530769030631e-05,1.20093711416404e-05,4.38693860905995e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"258",5.46156896730355,2.29532491809373e-05,1.20097559607809e-05,4.38686389367681e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"259",5.58516552771134,2.29534310874932e-05,1.20101286727275e-05,4.38679728623299e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"260",5.70876208811913,2.29536250465966e-05,1.20104932629685e-05,4.38673825665612e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"261",5.83235864852692,2.29538328768828e-05,1.20108516810495e-05,4.38668678734217e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"262",5.9559552089347,2.29540553059617e-05,1.20112033630151e-05,4.38664336174296e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"263",6.07955176934249,2.29542914198143e-05,1.20115449029189e-05,4.38660887374881e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"264",6.20314832975028,2.29545389683529e-05,1.20118714924114e-05,4.38658421864164e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"265",6.32674489015807,2.29547951012897e-05,1.20121786182761e-05,4.38656995443355e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"266",6.45034145056585,2.29550569570288e-05,1.20124628553307e-05,4.38656623746894e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"267",6.57393801097364,2.29553222752041e-05,1.20127222367281e-05,4.3865729213931e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"268",6.69753457138143,2.29555903459761e-05,1.20129566105015e-05,4.38658978982421e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"269",6.82113113178922,2.2955861449497e-05,1.20131667826829e-05,4.38661665505333e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"270",6.944727692197,2.29561351818772e-05,1.20133527278113e-05,4.38665337169894e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"271",7.06832425260479,2.29564088918191e-05,1.20135122689784e-05,4.3866997211899e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"272",7.19192081301258,2.29566784282773e-05,1.2013642725305e-05,4.3867550959316e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"273",7.31551737342037,2.29569403577369e-05,1.20137430402426e-05,4.38681856956087e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"274",7.43911393382816,2.29571934182098e-05,1.20138137585888e-05,4.38688946101162e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"275",7.56271049423594,2.29574383654273e-05,1.20138560875805e-05,4.38696761855865e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"276",7.68630705464373,2.29576768074566e-05,1.20138711433958e-05,4.38705324957111e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"277",7.80990361505152,2.29579096724159e-05,1.20138594011139e-05,4.38714653575802e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"278",7.93350017545931,2.29581360298376e-05,1.20138205880093e-05,4.38724722167558e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"279",8.05709673586709,2.29583536754226e-05,1.20137545651082e-05,4.38735451626932e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"280",8.18069329627488,2.29585601330654e-05,1.20136619557544e-05,4.38746724624715e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"281",8.30428985668267,2.29587534537069e-05,1.20135437954027e-05,4.38758428924037e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"282",8.42788641709046,2.29589325904852e-05,1.20134008937413e-05,4.38770495013662e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"283",8.55148297749824,2.29590971338368e-05,1.20132338129748e-05,4.38782886779113e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"284",8.67507953790603,2.29592472105877e-05,1.20130429177678e-05,4.38795595824631e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"285",8.79867609831382,2.29593835399698e-05,1.20128282845526e-05,4.38808646930617e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"286",8.92227265872161,2.2959507118161e-05,1.2012589893746e-05,4.38822078978429e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"287",9.04586921912939,2.29596186155881e-05,1.2012328081473e-05,4.38835905411448e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"288",9.16946577953718,2.2959717889775e-05,1.20120438276407e-05,4.38850085082976e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
"289",9.29306233994497,2.29598041282228e-05,1.20117389294731e-05,4.38864521366584e-05,"White Catfish","Older.age","DISSOLVED.OXYGEN","0.21",-122.310041928945,0.175091455337779,0.000193731118272377
